date,Secs-of-year,Calculated Date,"BX,_GSE","BY,_GSE","BZ,_GSE","BY,_GSM ","BZ,_GSM","VX_VELOCITY,_GSE","VY_VELOCITY,_GSE","VZ_VELOCITY,_GSE",TEMPERATURE,SYM
1998,4503900,1998-02-22,1.76,-4.95,0.34,-4.58,-1.9,-354.9,-5.7,1,20243,-10
1998,4504200,1998-02-22,2.5,-3.54,0.94,-3.59,-0.72,-360.5,-10.4,-1.9,21589,-9
1998,4504500,1998-02-22,3.08,-2.97,1.28,-3.23,-0.15,-362.4,-11.9,-1.9,21504,-9
1998,4504800,1998-02-22,3.15,-3.04,1.16,-3.24,-0.28,-363.8,-10.9,-1.7,21202,-9
1998,4505100,1998-02-22,2.93,-3.19,1.06,-3.33,-0.42,-363.3,-6.6,-1.3,23311,-9
1998,4505400,1998-02-22,3.31,-2.98,0.76,-3.02,-0.59,-364.4,-7.2,-0.3,23528,-9
1998,4505700,1998-02-22,3.37,-3.06,0.72,-3.08,-0.65,-364,-7.5,-1.1,23289,-9
1998,4506000,1998-02-22,3.24,-3.15,0.66,-3.14,-0.73,-364.9,-7.3,-0.1,22699,-9
1998,4506300,1998-02-22,2.81,-3.57,0.84,-3.6,-0.73,-363.2,-4.6,-0.5,21352,-9
1998,4506600,1998-02-22,2.15,-4.1,1.29,-4.26,-0.52,-361.4,-3,-1.5,21045,-9
1998,4506900,1998-02-22,2.04,-4.31,1.31,-4.46,-0.57,-360.2,-2.1,-0.4,19916,-9
1998,4507200,1998-02-22,2.05,-4.44,0.98,-4.46,-0.91,-360,-2.5,0.6,19616,-9
1998,4507500,1998-02-22,1.86,-4.44,0.87,-4.41,-0.99,-361.3,-3.2,-0.8,19924,-9
1998,4507800,1998-02-22,1.44,-4.78,0.57,-4.61,-1.39,-360,-2.7,-1.1,20804,-9
1998,4508100,1998-02-22,1.2,-4.68,0.46,-4.48,-1.42,-359.1,-2.8,0.9,22555,-9
1998,4508400,1998-02-22,1.18,-4.93,0.37,-4.68,-1.58,-359.1,-1.5,0.4,22712,-9
1998,4508700,1998-02-22,1.72,-4.86,0.85,-4.81,-1.1,-357.2,-4.8,0.3,22331,-9
1998,4509000,1998-02-22,1.11,-4.7,0.3,-4.46,-1.52,-358,-2.6,1.1,25327,-10
1998,4509300,1998-02-22,0.71,-4.88,0,-4.52,-1.85,-360.1,-0.2,-1.1,25642,-11
1998,4509600,1998-02-22,0.67,-4.87,0.35,-4.64,-1.51,-359.9,-1.4,-0.2,25644,-10
1998,4509900,1998-02-22,1.19,-4.88,0.44,-4.7,-1.4,-357.6,-0.7,0,24823,-9
1998,4510200,1998-02-22,1.63,-4.72,0.46,-4.56,-1.31,-354.8,-1.4,-0.3,25540,-9
1998,4510500,1998-02-22,2.22,-4.31,0.49,-4.2,-1.11,-353.6,1.5,0,24670,-9
1998,4510800,1998-02-22,2.29,-4.13,1.1,-4.24,-0.46,-353.6,2.3,0.8,23772,-8
1998,4511100,1998-02-22,1.79,-4.4,1.07,-4.5,-0.57,-354.9,-3.1,0.9,27398,-8
1998,4511400,1998-02-22,1.6,-3.93,1.5,-4.21,0.02,-358.5,-0.2,3,29252,-8
1998,4511700,1998-02-22,1.17,-3.6,2.58,-4.27,1.17,-361.9,2.8,5.8,32336,-7
1998,4512000,1998-02-22,1.3,-3.83,1.98,-4.28,0.54,-361.8,0.7,3,32862,-7
1998,4512300,1998-02-22,1.11,-3.89,2.03,-4.35,0.58,-361.9,-1.3,1.8,36211,-8
1998,4512600,1998-02-22,1.02,-3.6,1.23,-3.81,-0.05,-361.7,-1.5,-1.6,37966,-8
1998,4512900,1998-02-22,1.85,-6.59,1.28,-6.64,-0.98,-361.8,-3,-3.1,26302,-7
1998,4513200,1998-02-22,1.68,-7.49,1.69,-7.63,-0.85,-364.2,-5.3,-0.3,21758,-7
1998,4513500,1998-02-22,1.73,-7.37,1.74,-7.54,-0.74,-365.9,-7,1.3,22340,-13
1998,4513800,1998-02-22,1.71,-7.38,1.87,-7.59,-0.58,-365.5,-5.9,1.4,22540,-14
1998,4514100,1998-02-22,1.67,-7.44,1.95,-7.67,-0.5,-365.5,-4.8,0.5,24284,-12
1998,4514400,1998-02-22,1.37,-7.44,2.06,-7.71,-0.36,-364.5,-4.5,-0.1,21637,-11
1998,4514700,1998-02-22,1.53,-7.43,2.21,-7.75,-0.19,-364.9,-5.1,0.9,20894,-11
1998,4515000,1998-02-22,1.68,-7.27,2.14,-7.58,-0.17,-365.3,-5.6,0.3,20963,-11
1998,4515300,1998-02-22,1.65,-6.83,1.99,-7.12,-0.16,-363.6,-7,1.3,23800,-10
1998,4515600,1998-02-22,1.85,-6.42,2.04,-6.74,0.04,-364.1,-7.6,-0.5,26021,-10
1998,4515900,1998-02-22,2.21,-6.66,2.28,-7.04,0.22,-365.9,-6.4,1.4,25032,-10
1998,4516200,1998-02-22,2.43,-6.66,2.42,-7.07,0.39,-369.1,-3.2,0.1,22466,-9
1998,4516500,1998-02-22,2.49,-6.56,2.56,-7.02,0.58,-369.4,-2.5,1.3,22629,-9
1998,4516800,1998-02-22,2.36,-6.66,2.62,-7.13,0.64,-368.8,-2.8,1.1,21662,-11
1998,4517100,1998-02-22,2.03,-6.75,2.75,-7.25,0.76,-367.9,-2.7,0.9,21837,-11
1998,4517400,1998-02-22,1.72,-6.56,2.49,-6.99,0.59,-366.1,-3.7,1.3,23758,-10
1998,4517700,1998-02-22,1.47,-6.04,2.09,-6.38,0.37,-364.6,-8.5,5.1,26553,-10
1998,4518000,1998-02-22,1.35,-6.18,2.25,-6.56,0.51,-363.1,-8.7,5.8,27160,-10
1998,4518300,1998-02-22,1.34,-5.98,2.48,-6.42,0.81,-363.1,-7.8,5.5,27569,-9
1998,4518600,1998-02-22,1.42,-5.63,2.42,-6.07,0.87,-363.1,-8.3,5.2,27723,-8
1998,4518900,1998-02-22,1.69,-5.89,2.38,-6.31,0.78,-362.8,-6.7,4.5,28747,-8
1998,4519200,1998-02-22,1.63,-6.19,2.71,-6.67,1.04,-361.9,-5.8,1.3,28013,-8
1998,4519500,1998-02-22,1.25,-5.47,2.21,-5.84,0.77,-362.1,-6.2,2,29766,-5
1998,4519800,1998-02-22,1.35,-5.11,1.41,-5.3,0.09,-360.4,-3.6,-2.3,28543,-3
1998,4520100,1998-02-22,1.16,-5.06,1.94,-5.38,0.64,-362,-3.4,2.2,29995,-3
1998,4520400,1998-02-22,1.22,-5.06,2.27,-5.46,0.98,-361.2,-4.4,4,30537,-2
1998,4520700,1998-02-22,1.24,-4.67,1.59,-4.91,0.43,-361.4,-5,2.5,27842,-3
1998,4521000,1998-02-22,1.21,-4.4,1.81,-4.71,0.71,-361.7,-5,0,27988,-2
1998,4521300,1998-02-22,1.26,-4.28,1.97,-4.62,0.91,-362.5,-3.8,-2.6,27018,0
1998,4521600,1998-02-22,0.96,-4.44,1.56,-4.68,0.5,-363.4,-1.8,0.1,28073,1
1998,4521900,1998-02-22,1.1,-4.48,1.29,-4.65,0.23,-363.7,-2.9,1.4,28354,0
1998,4522200,1998-02-22,1.02,-5.35,1.55,-5.56,0.31,-364.3,-5.8,0.9,33300,0
1998,4522500,1998-02-22,1.04,-5.93,2.54,-6.35,1.16,-361.2,-6.5,2.4,35373,-1
1998,4522800,1998-02-22,0.26,-0.62,-0.86,-0.41,-0.98,-363.7,-8,3.6,41294,-6
1998,4523100,1998-02-22,-2.39,6.46,-3.2,7,-1.72,-358.2,-16.7,6.9,37177,-9
1998,4523400,1998-02-22,-2.66,5.83,-4.07,6.57,-2.72,-358.6,-7.9,8.4,38975,-11
1998,4523700,1998-02-22,-1.16,0.57,-2.05,0.99,-1.88,-359.6,-7.1,11.1,55683,-8
1998,4524000,1998-02-22,-0.17,-6.76,0.12,-6.63,-1.31,-363.2,2.1,10.8,43154,-5
1998,4524300,1998-02-22,-0.86,-6.1,-1.46,-5.66,-2.71,-362.4,-0.9,11.8,45597,-4
1998,4524600,1998-02-22,-0.8,-3.88,-2.97,-3.18,-3.71,-359.2,-7.2,18.6,55870,-4
1998,4524900,1998-02-22,-1.78,-1.55,-6.04,-0.28,-6.23,-360.9,-13.5,21.2,46673,-5
1998,4525200,1998-02-22,-2.14,-2.51,-5.92,-1.26,-6.31,-358.3,-12.5,21.4,46833,-5
1998,4525500,1998-02-22,-2.42,-2.62,-6.01,-1.35,-6.42,-357.2,-6.9,21.3,44578,-6
1998,4525800,1998-02-22,-2.47,-2.68,-5.65,-1.5,-6.07,-357.7,-4.7,21.5,52066,-8
1998,4526100,1998-02-22,-2.52,-4.13,-5.05,-3.05,-5.77,-357.8,-9,19.9,48570,-8
1998,4526400,1998-02-22,-1.96,-5.82,-2.93,-5.13,-4.01,-357.9,-3.1,19.9,47756,-8
1998,4526700,1998-02-22,-0.9,-4.78,-1.17,-4.46,-2.08,-362.2,-6.4,11.7,63497,-8
1998,4527000,1998-02-22,-0.76,-5.61,-1.77,-5.17,-2.83,-357.7,-6.3,15.5,47411,-8
1998,4527300,1998-02-22,-0.29,-5.65,-2.57,-5.05,-3.61,-358.7,-4.1,18.3,46748,-11
1998,4527600,1998-02-22,1.32,-6.48,0.59,-6.48,-0.66,-361.5,-1.4,7,53051,-12
1998,4527900,1998-02-22,1.07,-5.07,2.99,-5.54,1.98,-361.1,2,3.9,51964,-14
1998,4528200,1998-02-22,1.95,-5.05,-0.82,-4.8,-1.75,-363.1,8.7,17.9,52836,-16
1998,4528500,1998-02-22,1.08,-5.52,-1.59,-5.12,-2.6,-366.1,10.3,17.4,42879,-13
1998,4528800,1998-02-22,0.21,-5.8,-1.15,-5.48,-2.22,-366,9.6,18.2,40053,-11
1998,4529100,1998-02-22,0.58,-5.91,-0.93,-5.64,-2.01,-367.4,12,11.9,42943,-13
1998,4529400,1998-02-22,0.68,-5.69,-1.39,-5.33,-2.41,-368,12.4,6.8,41339,-14
1998,4529700,1998-02-22,-0.22,-3.35,-5.36,-2.31,-5.89,-364.2,4.7,11.8,35894,-12
1998,4530000,1998-02-22,0.65,-3.12,-5.22,-2.11,-5.7,-365.5,0.4,15,38830,-12
1998,4530300,1998-02-22,0.59,-4.22,-5.06,-3.22,-5.76,-364.9,-1.4,10.3,38726,-10
1998,4530600,1998-02-22,0.44,-5.78,-2.67,-5.2,-3.68,-365,6.6,4.9,36754,-10
1998,4530900,1998-02-22,0.66,-5.79,-3.07,-5.13,-4.07,-366,10.2,9.9,38951,-11
1998,4531200,1998-02-22,1.23,-6.53,-1.71,-6.11,-2.87,-365.3,4.5,8.3,33023,-10
1998,4531500,1998-02-22,1.41,-7.06,-1.14,-6.73,-2.41,-366,-1.2,-3,24060,-11
1998,4531800,1998-02-22,1.5,-7.12,-0.77,-6.86,-2.06,-366.5,1.4,-5.2,20228,-14
1998,4532100,1998-02-22,1.6,-7.11,-0.52,-6.9,-1.81,-365,0.4,-6,20209,-16
1998,4532400,1998-02-22,1.76,-6.92,-0.4,-6.73,-1.66,-365,-2.4,-4.3,16776,-16
1998,4532700,1998-02-22,1.67,-6.37,0.28,-6.31,-0.89,-363.6,-4.5,-7.4,17389,-14
1998,4533000,1998-02-22,1.66,-6.26,0.58,-6.25,-0.57,-363.1,-5.3,-5.9,19796,-13
1998,4533300,1998-02-22,1.69,-6.35,0.75,-6.38,-0.44,-362.8,-5.8,-4.5,16832,-16
1998,4533600,1998-02-22,1.68,-4.71,2.56,-5.1,1.65,-365.3,-0.3,-8.5,29732,-19
1998,4533900,1998-02-22,1.59,-3.01,4.11,-3.71,3.49,-367.5,7.5,-6.3,49787,-13
1998,4534200,1998-02-22,1.33,-3.7,2.47,-4.1,1.74,-368.3,8.8,-5.8,60068,-14
1998,4534500,1998-02-22,1.33,-3.66,2.29,-4.02,1.57,-368.3,10.4,-5,62842,-15
1998,4534800,1998-02-22,1.75,-3.5,2.05,-3.82,1.36,-368.4,11.2,-3.8,59398,-15
1998,4535100,1998-02-22,2.01,-3.85,1.99,-4.15,1.23,-367.5,12.5,-3.4,60315,-15
1998,4535400,1998-02-22,1.9,-5.2,3.49,-5.76,2.45,-368.9,13.1,-1.9,44334,-16
1998,4535700,1998-02-22,2.12,-5.46,3.63,-6.05,2.53,-369.6,15.3,-1.2,31318,-17
1998,4536000,1998-02-22,2.3,-5.47,1.73,-5.7,0.66,-370.4,12.7,-3.7,33271,-17
1998,4536300,1998-02-22,2.08,-5.57,1.14,-5.68,0.05,-368.1,7.2,-3,25279,-15
1998,4536600,1998-02-22,2.12,-5.57,0.84,-5.63,-0.25,-367.4,6.5,-1.7,25758,-12
1998,4536900,1998-02-22,2.17,-5.55,1.13,-5.67,0.03,-367.6,6.7,-2.3,24791,-12
1998,4537200,1998-02-22,2.08,-5.45,1.74,-5.68,0.63,-368.2,6.8,1,24967,-12
1998,4537500,1998-02-22,2.08,-5.26,2.11,-5.57,1.03,-368.1,6.2,2.6,23751,-12
1998,4537800,1998-02-22,1.96,-4.88,2.82,-5.34,1.8,-368.1,8.9,0.7,32529,-12
1998,4538100,1998-02-22,1.88,-4.79,2.89,-5.27,1.87,-367.6,6,4.1,31545,-13
1998,4538400,1998-02-22,1.49,-2.02,4.61,-2.92,4.1,-372.2,17,0,44881,-13
1998,4538700,1998-02-22,1.15,-1.43,4.85,-2.39,4.45,-373.9,25.1,3.2,49319,-13
1998,4539000,1998-02-22,0.31,0.18,4.65,-0.78,4.59,-373.6,20.1,1.6,52674,-12
1998,4539300,1998-02-22,0.33,0.18,4.53,-0.77,4.47,-371.5,18.9,2.2,56491,-12
1998,4539600,1998-02-22,0.51,-0.09,5.07,-1.15,4.94,-372.2,19.7,0.2,56226,-12
1998,4539900,1998-02-22,1.4,-2.39,3.48,-3.08,2.9,-373.7,20.2,-2.4,60813,-12
1998,4540200,1998-02-22,1.84,-3.53,4.13,-4.33,3.27,-374.8,21.9,-6.5,44888,-11
1998,4540500,1998-02-22,1.7,-3.71,4.01,-4.5,3.11,-375.1,24.5,-6.6,48638,-13
1998,4540800,1998-02-22,1.32,-3.19,2.23,-3.6,1.48,-376.2,25.8,-5.1,57818,-13
1998,4541100,1998-02-22,1.11,-2.34,-0.42,-2.19,-0.93,-376.8,30.5,-8,99842,-12
1998,4541400,1998-02-22,0.68,-1.62,-1.51,-1.24,-1.84,-376.2,28.8,-4.5,100018,-12
1998,4541700,1998-02-22,0.15,-0.04,-3.69,0.8,-3.6,-375.5,25.7,-1.2,94066,-12
1998,4542000,1998-02-22,-0.19,-0.4,-4.13,0.56,-4.11,-374.2,24.8,-1.7,91411,-12
1998,4542300,1998-02-22,0.71,1.35,-4.45,2.35,-4.02,-376.3,20.6,-1.7,85820,-12
1998,4542600,1998-02-22,2.87,2.41,-0.63,2.49,-0.05,-377.2,22,-9.9,95181,-12
1998,4542900,1998-02-22,3.49,2.25,-0.32,2.26,0.22,-376.6,23.1,-11.2,104527,-12
1998,4543200,1998-02-22,3.31,1.9,-1.76,2.27,-1.25,-377.8,25.1,-11.3,94391,-12
1998,4543500,1998-02-22,2.27,2.48,-2.02,2.9,-1.36,-376.1,22.8,-14.1,97979,-12
1998,4543800,1998-02-22,1.45,2.08,-4.41,3.1,-3.77,-377.2,20.2,-0.8,90690,-11
1998,4544100,1998-02-22,1.02,-0.29,-4.5,0.83,-4.43,-375.5,18.9,-3.7,91255,-11
1998,4544400,1998-02-22,0.87,-0.46,-3.7,0.49,-3.7,-379.8,17.2,-1.1,93161,-12
1998,4544700,1998-02-22,1.08,-0.31,-4.27,0.79,-4.21,-377.7,20.8,-5.6,88849,-13
1998,4545000,1998-02-22,0.58,-1.18,-4.04,-0.1,-4.21,-374.4,24.3,-2.9,83993,-12
1998,4545300,1998-02-22,0.55,-1.48,-4.21,-0.32,-4.45,-376.6,25.4,-8.4,86431,-12
